game_id,season,team_name,short_name,code,team_score,minutes,field_goals_made,field_goals_attempted,field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,turnovers,blocks,blocks_received,personal_fouls,fouls_drawn,total_fouls,bonus_fouls,points_in_the_paint,second_chance_points,points_from_turnovers,bench_points,fast_break_points,team_index_rating,team_index_rating_2,team_index_rating_3,team_index_rating_4,team_index_rating_5,team_index_rating_6,team_index_rating_7,team_fouls,team_turnovers,team_rebounds,team_defensive_rebounds,team_offensive_rebounds,period_1_score,period_2_score,period_3_score,period_4_score,biggest_lead,biggest_scoring_run,time_leading,lead_changes,times_scores_level,timeouts_left,head_coach,assistant_coach_1,assistant_coach_2,international_team_name,international_short_name,international_code,logo,logo_t_url,logo_t_size,logo_t_height,logo_t_width,logo_t_bytes,logo_s_url,logo_s_size,logo_s_height,logo_s_width,logo_s_bytes,team_name_clean,opponent_name,game_date,game_number,stocks,ft
2600672,2025,Edmonton Stingers,Edmonton,EDM,100,200:00,37,68,54,32,48,66,5,20,25,21,24,87,11,26,37,23,10,13,2,2,14,18,14,2,58,16,20,17,22,125,2,90.4,350.5,127,125,125,0,2,1,1,0,26,25.0,24.0,25.0,7.0,8.0,6.4166666666667,9,13,0,Jordan Baker,George  Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Saskatchewan Rattlers,2025-08-07T01:30:00Z,22,12,21-24
2600677,2025,Edmonton Stingers,Edmonton,EDM,92,200:00,35,72,48,28,47,59,7,25,28,15,19,78,11,28,39,15,10,14,3,0,18,15,18,4,46,12,14,20,19,104,2,71.5,272.5,101,104,104,0,0,6,5,1,23,26.0,20.0,23.0,11.0,8.0,36.683333333333,6,6,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Niagara River Lions,2025-08-09T01:00:00Z,23,13,15-19
2600682,2025,Edmonton Stingers,Edmonton,EDM,97,200:00,37,71,52,23,41,56,14,30,46,9,13,69,6,34,40,23,8,10,2,0,19,14,19,7,44,11,13,32,13,122,2,82.8,314.0,117,122,122,0,1,5,5,0,27,25.0,29.0,16.0,31.0,11.0,37.333333333333,5,2,0,Jordan Baker,George Hoyt,,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/f35ed3e47b02a681588008951a8726b2S1.png,S1,200,200,18967,edmonton stingers,Winnipeg Sea Bears,2025-08-10T22:00:00Z,24,10,9-13
2696067,2025,Edmonton Stingers,Edmonton,EDM,95,200:00,32,73,43,22,41,53,10,32,31,21,25,84,12,29,41,16,8,15,2,8,17,17,17,2,28,10,18,22,8,102,2,71.0,247.0,94,102,102,0,1,5,2,3,25,25.0,19.0,26.0,6.0,8.0,13.346666666667,17,15,0,Jordan Baker,George Hoyt,Adika Peter-McNeilly,Edmonton Stingers,Edmonton,EDM,,https://images.statsengine.playbyplay.api.geniussports.com/9ac9d01de3110244a9db410f8b795a71T1.png,T1,75,75,4725,https://images.statsengine.playbyplay.api.geniussports.com/9ac9d01de3110244a9db410f8b795a71S1.png,S1,200,200,18967,edmonton stingers,Calgary Surge,2025-08-15T01:30:00Z,25,10,21-25
2600568,2025,Montréal Alliance,Montréal,MTL,88,200:00,33,79,41,20,41,48,13,38,34,9,15,60,16,32,48,26,6,11,6,2,20,14,20,6,38,18,28,28,11,111,2,73.7,274.5,103,111,111,0,0,1,0,1,25,23.0,15.0,25.0,25.0,14.0,38.616666666667,0,2,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/38a771fdeaea468e5e63686da304ab5cT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/38a771fdeaea468e5e63686da304ab5cS1.png,S1,200,200,27966,montreal alliance,Brampton Honey Badgers,2025-05-18T20:00:00Z,1,12,9-15
2600595,2025,Montréal Alliance,Montréal,MTL,92,200:00,35,83,42,20,41,48,15,42,35,7,11,63,18,26,44,28,10,8,3,4,16,18,16,3,40,13,25,31,11,117,2,84.0,299.5,115,117,117,0,0,5,0,5,19,27.0,29.0,17.0,26.0,15.0,32.653333333333,2,2,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/84f51b8b5ddb9246fe0a54659cd9a62dT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/84f51b8b5ddb9246fe0a54659cd9a62dS1.png,S1,200,200,27966,montreal alliance,Brampton Honey Badgers,2025-06-04T15:00:00Z,2,13,7-11
2600605,2025,Montréal Alliance,Montréal,MTL,105,200:00,38,71,53,24,38,63,14,33,42,15,20,75,13,32,45,31,6,11,3,0,15,13,15,5,44,11,12,37,12,141,2,100.0,390.0,139,141,141,0,1,2,1,1,27,33.0,22.0,23.0,30.0,8.0,38.666666666667,0,1,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/49d6cc9276092ec0d5f17962517fcfa0T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/49d6cc9276092ec0d5f17962517fcfa0S1.png,S1,200,200,27966,montreal alliance,Edmonton Stingers,2025-06-07T00:00:00Z,3,9,15-20
2600596,2025,Montréal Alliance,Montréal,MTL,108,200:00,39,91,42,27,60,45,12,31,38,18,25,72,27,28,55,22,13,14,7,7,26,23,26,6,42,22,27,29,15,132,2,93.3,313.0,122,132,132,0,0,10,5,5,30,30.0,24.0,24.0,27.0,7.0,37.191666666667,3,3,0,Jermaine Small,,,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/49d6cc9276092ec0d5f17962517fcfa0T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/49d6cc9276092ec0d5f17962517fcfa0S1.png,S1,200,200,27966,montreal alliance,Scarborough Shooting Stars,2025-06-09T23:30:00Z,4,20,18-25
2600602,2025,Montréal Alliance,Montréal,MTL,89,200:00,32,74,43,24,42,57,8,32,25,17,19,89,13,29,42,23,5,13,3,2,13,16,13,3,46,19,15,24,13,105,2,72.0,283.0,106,105,105,0,1,3,3,0,21,16.0,24.0,28.0,2.0,9.0,0.88333333333333,7,2,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aS1.png,S1,200,200,27966,montreal alliance,Winnipeg Sea Bears,2025-06-12T00:00:00Z,5,8,17-19
2600585,2025,Montréal Alliance,Montréal,MTL,82,200:00,26,63,41,13,30,43,13,33,39,17,24,70,5,26,31,20,6,7,6,4,17,22,17,5,22,4,15,26,4,94,2,67.2,226.5,95,94,94,0,1,6,4,2,32,16.0,14.0,20.0,20.0,10.0,31.858333333333,1,3,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aS1.png,S1,200,200,27966,montreal alliance,Vancouver Bandits,2025-06-15T02:00:00Z,6,12,17-24
2600597,2025,Montréal Alliance,Montréal,MTL,73,200:00,24,69,34,18,39,46,6,30,20,19,24,79,13,32,45,21,1,12,6,7,12,18,12,2,32,14,7,25,7,84,2,54.1,215.0,82,84,84,0,0,9,4,5,23,24.0,6.0,20.0,9.0,9.0,7.3333333333333,3,3,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aS1.png,S1,200,200,27966,montreal alliance,Scarborough Shooting Stars,2025-06-18T23:30:00Z,7,7,19-24
2600603,2025,Montréal Alliance,Montréal,MTL,82,200:00,28,66,42,21,48,43,7,18,38,19,32,59,14,31,45,16,7,15,4,2,24,21,24,7,36,12,7,31,6,88,2,57.3,207.5,83,88,88,0,0,4,3,1,13,23.0,19.0,27.0,0.0,6.0,0.0,0,1,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aT1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/b3aa45ce50d41ead2add1cc910c6688aS1.png,S1,200,200,27966,montreal alliance,Niagara River Lions,2025-06-20T15:00:00Z,8,11,19-32
2600615,2025,Montréal Alliance,Montréal,MTL,93,200:00,35,70,50,22,43,51,13,27,48,10,17,58,6,36,42,24,8,16,3,3,16,15,16,5,42,6,26,42,16,112,2,74.7,295.5,108,112,112,0,1,4,3,1,15,33.0,15.0,30.0,8.0,10.0,19.496666666667,12,7,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/957e7deb94b5596a9541eda8c0e79ed1T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/957e7deb94b5596a9541eda8c0e79ed1S1.png,S1,200,200,27966,montreal alliance,Saskatchewan Rattlers,2025-06-22T19:00:00Z,9,11,10-17
2600620,2025,Montréal Alliance,Montréal,MTL,77,200:00,31,81,38,23,46,50,8,35,22,7,16,43,26,27,53,24,6,17,5,7,15,12,15,4,46,14,18,17,9,89,2,58.7,230.0,79,89,89,0,1,2,0,2,28,17.0,17.0,15.0,8.0,6.0,16.233333333333,5,0,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4S1.png,S1,200,200,27966,montreal alliance,Ottawa BlackJacks,2025-06-28T19:00:00Z,10,11,7-16
2600628,2025,Montréal Alliance,Montréal,MTL,83,200:00,31,69,44,19,41,46,12,28,42,9,13,69,9,24,33,14,8,18,0,2,15,13,16,4,34,11,22,11,2,78,2,52.8,191.0,73,78,78,1,2,0,0,0,21,17.0,19.0,26.0,4.0,8.0,2.1333333333333,6,3,0,Jermaine Small,Damian Buckley,,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4S1.png,S1,200,200,27966,montreal alliance,Edmonton Stingers,2025-07-01T22:00:00Z,11,8,9-13
2600633,2025,Montréal Alliance,Montréal,MTL,82,200:00,31,72,43,20,45,44,11,27,40,9,14,64,20,23,43,21,3,13,3,7,22,16,22,6,38,29,11,35,4,93,2,60.9,201.5,80,93,93,0,0,5,2,3,17,15.0,24.0,26.0,4.0,9.0,13.966666666667,12,12,0,Jermaine Small,Damian Buckley,Jahmal  Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4S1.png,S1,200,200,27966,montreal alliance,Saskatchewan Rattlers,2025-07-04T01:30:00Z,12,6,9-14
2600639,2025,Montréal Alliance,Montréal,MTL,73,200:00,24,67,35,18,40,45,6,27,22,19,31,61,18,35,53,16,5,18,4,2,28,26,28,8,36,23,11,9,10,78,2,43.8,157.0,74,78,78,0,1,4,3,1,19,15.0,16.0,23.0,8.0,7.0,13.1,7,4,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/e52a963986adb77a196bb5a551d65ec4S1.png,S1,200,200,27966,montreal alliance,Niagara River Lions,2025-07-06T20:00:00Z,13,9,19-31
2600630,2025,Montréal Alliance,Montréal,MTL,91,200:00,33,66,50,21,39,53,12,27,44,13,16,81,13,26,39,23,9,29,1,5,16,16,16,4,36,9,23,31,5,98,2,64.1,241.0,93,98,98,0,2,6,5,1,26,36.0,15.0,14.0,15.0,7.0,13.366666666667,5,1,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/3f4f9f303335068ee1f127eb067a4b39T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/3f4f9f303335068ee1f127eb067a4b39S1.png,S1,200,200,27966,montreal alliance,Calgary Surge,2025-07-10T01:30:00Z,14,10,13-16
2600640,2025,Montréal Alliance,Montréal,MTL,87,200:00,32,63,50,21,41,51,11,22,50,12,13,92,9,26,35,23,7,22,2,4,16,17,16,7,36,9,20,31,11,100,2,65.5,245.5,97,100,100,0,2,4,2,2,23,18.0,26.0,20.0,1.0,12.0,1.0,8,4,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/4fb7858fe4daa78e3f17ba14fc3e57b9T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/4fb7858fe4daa78e3f17ba14fc3e57b9S1.png,S1,200,200,27966,montreal alliance,Vancouver Bandits,2025-07-13T20:00:00Z,15,9,12-13
2600659,2025,Montréal Alliance,Montréal,MTL,81,200:00,31,65,47,25,44,56,6,21,28,13,14,92,10,29,39,21,3,13,1,2,16,13,16,2,48,4,6,18,8,97,2,62.2,247.0,92,97,97,0,0,3,1,2,18,19.0,22.0,22.0,9.0,7.0,6.7333333333333,1,1,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/0ee92ec02597d4aa54d5306aa64967a0T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/0ee92ec02597d4aa54d5306aa64967a0S1.png,S1,200,200,27966,montreal alliance,Winnipeg Sea Bears,2025-07-20T20:00:00Z,16,4,13-14
2600666,2025,Montréal Alliance,Montréal,MTL,87,200:00,30,72,41,20,42,47,10,30,33,17,25,68,14,34,48,18,12,18,1,1,21,15,21,2,38,10,24,37,20,98,2,64.3,239.0,91,98,98,0,0,2,1,1,25,25.0,22.0,15.0,8.0,11.0,24.636666666667,14,12,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/81d9a1c59fee7083b3df865be8e613c2T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/81d9a1c59fee7083b3df865be8e613c2S1.png,S1,200,200,27966,montreal alliance,Ottawa BlackJacks,2025-07-23T23:30:00Z,17,13,17-25
2600669,2025,Montréal Alliance,Montréal,MTL,89,200:00,34,71,47,23,40,57,11,31,35,10,20,50,15,27,42,16,6,10,4,4,18,18,18,5,44,22,8,57,8,100,2,70.3,257.5,96,100,100,0,0,6,1,5,18,17.0,29.0,25.0,9.0,8.0,6.6433333333333,4,2,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Niagara River Lions,2025-07-25T23:00:00Z,18,10,10-20
2600657,2025,Montréal Alliance,Montréal,MTL,89,200:00,33,82,40,20,42,47,13,40,32,10,17,58,16,31,47,19,3,13,1,6,19,20,19,2,38,14,16,22,15,90,2,58.9,209.5,85,90,90,0,0,6,3,3,28,21.0,13.0,27.0,15.0,8.0,17.383333333333,3,4,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Scarborough Shooting Stars,2025-07-27T19:00:00Z,19,4,10-17
2600647,2025,Montréal Alliance,Montréal,MTL,103,200:00,40,67,59,32,42,76,8,25,32,15,19,78,10,29,39,23,5,14,2,3,16,17,16,2,54,12,16,26,11,127,2,88.3,347.0,125,127,127,0,1,4,3,1,21,27.0,34.0,21.0,31.0,12.0,31.85,5,1,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Brampton Honey Badgers,2025-08-01T23:30:00Z,20,7,15-19
2600668,2025,Montréal Alliance,Montréal,MTL,82,200:00,29,65,44,17,33,51,12,32,37,12,16,75,7,27,34,21,7,17,1,2,17,16,17,3,32,11,14,22,22,88,2,58.1,211.0,85,88,88,0,1,2,2,0,25,18.0,25.0,14.0,8.0,9.0,14.433333333333,13,11,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Calgary Surge,2025-08-04T23:30:00Z,21,8,12-16
2682612,2025,Montréal Alliance,Montréal,MTL,83,200:00,30,71,42,19,41,46,11,30,36,12,15,80,13,26,39,17,9,13,4,2,13,14,13,3,36,7,17,23,17,95,2,66.5,248.5,94,95,95,0,2,2,2,0,21,21.0,20.0,21.0,3.0,9.0,2.2,10,9,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Ottawa BlackJacks,2025-08-06T23:30:00Z,22,13,12-15
2600673,2025,Montréal Alliance,Montréal,MTL,92,200:00,36,74,48,27,52,51,9,22,40,11,20,55,14,27,41,20,8,13,5,2,17,15,17,2,48,17,10,23,8,106,2,74.6,286.5,102,106,106,0,0,3,2,1,23,26.0,13.0,30.0,11.0,13.0,14.233333333333,12,10,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Ottawa BlackJacks,2025-08-08T23:30:00Z,23,13,11-20
2600679,2025,Montréal Alliance,Montréal,MTL,92,200:00,36,88,40,22,57,38,14,31,45,6,7,85,15,32,47,25,10,12,3,11,8,10,8,3,40,12,19,13,10,112,2,78.9,299.0,103,112,112,0,1,5,3,2,28,21.0,19.0,24.0,21.0,8.0,38.166666666667,4,3,0,Jermaine Small,,,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/37522bec324a09d289b0f94638aa7f31S1.png,S1,200,200,27966,montreal alliance,Scarborough Shooting Stars,2025-08-10T18:00:00Z,24,13,6-7
2696066,2025,Montréal Alliance,Montréal,MTL,86,200:00,31,68,45,22,43,51,9,25,36,15,21,71,9,31,40,24,6,12,0,6,15,17,15,3,42,9,11,24,8,101,2,68.8,260.5,97,101,101,0,0,5,4,1,14,24.0,20.0,28.0,0.0,9.0,0.0,0,0,0,Jermaine Small,Damian Buckley,Jahmal Jones,Montréal Alliance,Montréal,MTL,,https://images.statsengine.playbyplay.api.geniussports.com/9cdc049ca46be61e25b4a5aa4e48c089T1.png,T1,75,75,6797,https://images.statsengine.playbyplay.api.geniussports.com/9cdc049ca46be61e25b4a5aa4e48c089S1.png,S1,200,200,27966,montreal alliance,Scarborough Shooting Stars,2025-08-14T23:00:00Z,25,6,15-21
2600565,2025,Niagara River Lions,Niagara,NRL,98,200:00,37,82,45,24,57,42,13,25,52,11,15,73,16,24,40,22,13,16,9,5,23,16,23,5,38,14,21,24,18,117,2,81.7,274.5,105,117,117,0,0,6,5,1,28,29.0,23.0,18.0,16.0,8.0,39.65,4,2,0,Victor Raso,Troy Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/19d91578cf8202b0960c78d27d522ae5T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/19d91578cf8202b0960c78d27d522ae5S1.png,S1,200,200,26881,niagara river lions,Calgary Surge,2025-05-16T23:00:00Z,1,22,11-15
2600567,2025,Niagara River Lions,Niagara,NRL,87,200:00,30,70,42,22,42,52,8,28,28,19,28,67,10,33,43,16,8,16,4,5,23,24,23,8,32,9,20,19,9,93,2,60.1,213.0,89,93,93,0,1,4,1,3,15,19.0,24.0,29.0,2.0,6.0,3.9,1,5,0,Victor Raso,Troy Stevenson,,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/8e7cd6c0d3cb7a4bb186ff7bdadb5704T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/8e7cd6c0d3cb7a4bb186ff7bdadb5704S1.png,S1,200,200,26881,niagara river lions,Ottawa BlackJacks,2025-05-18T19:00:00Z,2,12,19-28
2600571,2025,Niagara River Lions,Niagara,NRL,72,200:00,27,66,40,23,42,54,4,24,16,14,19,73,9,28,37,13,6,19,9,7,21,21,21,8,36,10,5,33,2,74,2,43.3,155.0,67,74,74,0,1,3,2,1,20,17.0,14.0,21.0,5.0,5.0,10.45,3,3,0,Victor Raso,Troy Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/41e9f6504eda58201d82c0c864f947b6T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/41e9f6504eda58201d82c0c864f947b6S1.png,S1,200,200,26881,niagara river lions,Vancouver Bandits,2025-05-23T02:00:00Z,3,15,14-19
2600574,2025,Niagara River Lions,Niagara,NRL,88,200:00,31,80,38,24,58,41,7,22,31,19,24,79,17,31,48,16,9,15,4,5,17,19,17,3,38,24,24,31,21,96,2,64.8,240.5,93,96,96,0,0,2,0,2,27,18.0,16.0,27.0,10.0,10.0,19.211666666667,11,6,0,Victor Raso,Troy  Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/41e9f6504eda58201d82c0c864f947b6T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/41e9f6504eda58201d82c0c864f947b6S1.png,S1,200,200,26881,niagara river lions,Saskatchewan Rattlers,2025-05-25T01:30:00Z,4,13,19-24
2600583,2025,Niagara River Lions,Niagara,NRL,87,200:00,32,78,41,20,44,45,12,34,35,11,13,84,17,32,49,19,8,18,13,4,23,15,23,8,38,9,15,18,13,110,2,69.1,248.0,98,110,110,0,2,8,6,2,29,16.0,18.0,24.0,12.0,17.0,21.866666666667,7,7,0,Victor Raso,Troy Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/cd722961e2768c3ddc681fb4d7d3ca12T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/cd722961e2768c3ddc681fb4d7d3ca12S1.png,S1,200,200,26881,niagara river lions,Saskatchewan Rattlers,2025-05-30T23:00:00Z,5,21,11-13
2600599,2025,Niagara River Lions,Niagara,NRL,98,203:54,36,83,43,27,54,50,9,29,31,17,23,73,13,35,48,21,5,14,1,5,25,23,25,4,46,13,15,34,11,106,2,67.9,242.5,98,106,106,0,0,7,5,2,26,29.0,16.0,27.0,13.0,12.0,30.3,6,5,0,Victor Raso,Troy Stevenson,William Gatchallian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/a2e42f3af6ad84a8fd2841dffedfe21aT1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/a2e42f3af6ad84a8fd2841dffedfe21aS1.png,S1,200,200,26881,niagara river lions,Scarborough Shooting Stars,2025-06-06T23:00:00Z,6,6,17-23
2600587,2025,Niagara River Lions,Niagara,NRL,94,200:00,29,75,38,17,35,48,12,40,30,24,31,77,17,35,52,21,9,14,2,3,22,21,22,6,30,10,14,34,9,111,2,75.0,264.0,106,111,111,0,0,5,3,2,31,22.0,20.0,21.0,22.0,7.0,38.933333333333,2,1,0,Victor Raso,Troy Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/a2e42f3af6ad84a8fd2841dffedfe21aT1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/a2e42f3af6ad84a8fd2841dffedfe21aS1.png,S1,200,200,26881,niagara river lions,Brampton Honey Badgers,2025-06-08T19:00:00Z,7,11,24-31
2600604,2025,Niagara River Lions,Niagara,NRL,88,200:00,34,83,40,30,54,55,4,29,13,16,17,94,12,25,37,16,9,9,1,1,13,19,13,4,56,6,17,22,12,92,2,65.7,252.0,97,92,92,0,0,2,0,2,24,20.0,28.0,16.0,0.0,9.0,0.0,0,0,0,Victor Raso,Troy Stevenson,William Gatchalian,Niagara River Lions,Niagara,NRL,,https://images.statsengine.playbyplay.api.geniussports.com/7b9c27a4e284ff13d5b0b51924c946a9T1.png,T1,75,75,6516,https://images.statsengine.playbyplay.api.geniussports.com/7b9c27a4e284ff13d5b0b51924c946a9S1.png,S1,200,200,26881,niagara river lions,Edmonton Stingers,2025-06-13T23:00:00Z,8,10,16-17
